41.78732833,-88.35604333
41.78734167,-88.356035
41.78734667,-88.356035
41.78735,-88.35603667
41.78735167,-88.35603833
41.78735333,-88.35603833
41.78734833,-88.35604333
41.787345,-88.356045
41.78733333,-88.35605167
41.78732833,-88.356055
41.78731667,-88.35606
41.78730167,-88.35606333
41.78728667,-88.35606833
41.78728,-88.35607333
41.78726833,-88.35608333
41.78724833,-88.3561
41.787235,-88.35611333
41.78722167,-88.356125
41.78720833,-88.35613333
41.78719333,-88.35613667
41.78718333,-88.35613667
41.78717333,-88.356135
41.78716833,-88.35613333
41.78717167,-88.35613833
41.78717333,-88.35614333
41.787195,-88.35614
41.78721167,-88.35613833
41.787225,-88.35613833
41.78723667,-88.35613667
41.787255,-88.356135
41.78727167,-88.356135
41.78729,-88.356135
41.787305,-88.35613667
41.78732,-88.35613833
41.787335,-88.35613833
41.787345,-88.35613667
41.78735167,-88.35613667
41.78736333,-88.35613833
41.78738,-88.35613667
41.78740167,-88.356135
41.78741667,-88.356135
41.78743333,-88.356135
41.78745167,-88.356135
41.78747167,-88.35613833
41.78747833,-88.35613833
41.78749167,-88.35614
41.78750667,-88.35613833
41.78751833,-88.35613833
41.78753333,-88.35613833
41.78753333,-88.35613833
41.78754833,-88.35613833
41.78755333,-88.35613833
41.78753833,-88.35614
41.78753167,-88.35613667
41.78751833,-88.356135
41.78750333,-88.35613667
41.78748833,-88.35613833
41.78747333,-88.35613833
41.78745667,-88.35613667
41.78745667,-88.35613667
41.78744333,-88.356135
41.78744333,-88.356135
