Time, Latitude, Longitude, Heading, DOF Bearing, NMEA Bearing,Differential Bearing, Interval
2017/3/8 17:21:31, None, None, 354.94, 0.0, @
2017/3/8 17:21:32, None, None, 333.06, 0.0, @
2017/3/8 17:21:33, None, None, 327.13, 0.0, @
2017/3/8 17:21:34, None, None, 322.06, 0.0, @
2017/3/8 17:21:35, None, None, 322.94, 0.0, @
2017/3/8 17:21:36, None, None, 324.88, 0.0, @
2017/3/8 17:21:37, None, None, 334.19, 0.0, @
2017/3/8 17:21:38, None, None, 343.44, 0.0, @
2017/3/8 17:21:39, None, None, 337.75, 0.0, @
2017/3/8 17:21:40, None, None, 348.38, 0.0, @
2017/3/8 17:21:41, None, None, 334.63, 0.0, @
2017/3/8 17:21:42, None, None, 259.88, 0.0, @
2017/3/8 17:21:43, None, None, 266.38, 0.0, @
2017/3/8 17:21:44, None, None, 259.88, 0.0, @
2017/3/8 17:21:45, None, None, 261.25, 0.0, @
2017/3/8 17:21:46, None, None, 256.75, 0.0, @
2017/3/8 17:21:47, None, None, 255.75, 0.0, @
2017/3/8 17:21:48, None, None, 254.44, 0.0, @
2017/3/8 17:21:49, None, None, 256.31, 0.0, @
2017/3/8 17:21:50, None, None, 255.69, 0.0, @
2017/3/8 17:21:51, None, None, 254.56, 0.0, @
2017/3/8 17:21:53, None, None, 245.75, 0.0, @
2017/3/8 17:21:54, None, None, 249.5, 0.0, @
2017/3/8 17:21:55, None, None, 264.31, 0.0, @
2017/3/8 17:21:56, None, None, 276.88, 0.0, @
2017/3/8 17:21:57, None, None, 285.13, 0.0, @
2017/3/8 17:21:58, None, None, 301.38, 0.0, @
2017/3/8 17:21:59, None, None, 303.13, 0.0, @
2017/3/8 17:22:00, None, None, 302.63, 0.0, @
2017/3/8 17:22:01, None, None, 286.56, 0.0, @
2017/3/8 17:22:02, None, None, 279.81, 0.0, @
2017/3/8 17:22:03, None, None, 260.81, 0.0, @
2017/3/8 17:22:04, None, None, 264.69, 0.0, @
2017/3/8 17:22:05, None, None, 233.38, 0.0, @
2017/3/8 17:22:06, None, None, 233.31, 0.0, @
2017/3/8 17:22:07, None, None, 236.31, 0.0, @
2017/3/8 17:22:08, None, None, 244.25, 0.0, @
2017/3/8 17:22:09, None, None, 242.06, 0.0, @
2017/3/8 17:22:10, None, None, 239.0, 0.0, @
2017/3/8 17:22:11, None, None, 244.38, 0.0, @
