Time, Latitude, Longitude, Heading, DOF Bearing, NMEA Bearing,Differential Bearing, Interval
2016/11/16 19:17:12, 41.78686666666667, -88.35699166666667, 355.38, 352.50732719558755, 161.86, 90.0, A
2016/11/16 19:17:13, 41.786865, -88.35699, 350.56, 347.6873271955876, 171.98, 90.0, A
2016/11/16 19:17:14, 41.78686666666667, -88.35699, 349.56, 346.6873271955876, 134.48, 90.0, A
2016/11/16 19:17:15, 41.78686833333333, -88.35699, 349.63, 346.75732719558755, 129.85, 90.0, A
2016/11/16 19:17:16, 41.78686833333333, -88.35698833333333, 349.5, 346.62732719558767, 103.76, 90.0, A
2016/11/16 19:17:17, 41.78687, -88.35699, 346.63, 343.75732719558755, 85.02, 90.0, A
2016/11/16 19:17:18, 41.78687, -88.35698833333333, 344.94, 342.0673271955875, 150.81, 90.0, A
2016/11/16 19:17:19, 41.78687, -88.35699166666667, 343.75, 340.87732719558767, 70.76, 90.0, C
2016/11/16 19:17:20, 41.78686666666667, -88.35699333333334, 343.5, 340.62732719558767, 91.75, 90.0, G
2016/11/16 19:17:21, 41.786863333333336, -88.356995, 342.5, 339.62732719558767, 87.59, 90.0, H
2016/11/16 19:17:22, 41.786863333333336, -88.356995, 342.56, 339.6873271955876, 86.72, 90.0, K
