41.78716333,-88.356765
41.78716167,-88.35677
41.78716333,-88.35677333
41.78716167,-88.35677333
41.78716,-88.35677167
41.78716,-88.35677167
41.78715667,-88.356775
41.78715333,-88.356765
41.78715167,-88.35676667
41.78716167,-88.35677833
41.78716167,-88.35676833
41.78716667,-88.35676167
41.78716833,-88.35675667
41.78717167,-88.35675333
41.78718,-88.35675333
41.78718,-88.35675333
41.787185,-88.356755
41.78718833,-88.35675333
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78719333,-88.35675667
41.78713833,-88.35676167
41.78714667,-88.356795
41.78713333,-88.356825
41.78712333,-88.35684667
41.78710667,-88.356885
41.78708333,-88.35692833
41.787055,-88.35695167
41.78702167,-88.35697333
41.78699,-88.35699167
41.78696333,-88.357005
41.78693667,-88.35702
41.78690333,-88.357025
41.78686667,-88.35702667
41.78682833,-88.357025
41.78679,-88.35702333
41.78675333,-88.35702333
41.78671667,-88.35702167
41.78668,-88.35701833
41.78664833,-88.357015
41.78662167,-88.357005
41.78659167,-88.35699333
41.78656333,-88.35697167
41.78653833,-88.35694333
41.78651833,-88.35690167
41.78650333,-88.35685167
41.78649333,-88.35680167
41.786485,-88.35674667
41.78647833,-88.35669667
41.78647833,-88.356645
41.78647833,-88.35659333
41.78648,-88.35653833
41.78648167,-88.35648833
41.78648167,-88.35643833
41.78648,-88.35639333
41.78647833,-88.35635667
41.78647667,-88.35632333
41.78647833,-88.35629667
41.78647833,-88.35628167
41.78647833,-88.35627167
41.78647833,-88.35627
41.78647833,-88.35627
41.78647833,-88.35625667
41.78647833,-88.35625
41.78647833,-88.35624
41.78647667,-88.35619833
41.78648,-88.356155
41.78648,-88.356105
41.78648167,-88.35605333
41.78648,-88.35599833
41.78648167,-88.355945
41.786485,-88.35589333
41.78649667,-88.35584333
41.786515,-88.35579833
41.78653333,-88.35576333
41.78656,-88.35573667
41.78659333,-88.35572
41.786625,-88.35571
41.78666,-88.35570167
41.786695,-88.355695
41.78673,-88.35569
41.786765,-88.35568833
41.78679667,-88.35568667
41.78683,-88.355695
41.78686,-88.355715
41.78691333,-88.35578333
41.786935,-88.35583
41.78694833,-88.35588833
41.78695667,-88.35594833
41.78696333,-88.356015
41.78696167,-88.35608167
41.78695833,-88.35615167
41.786955,-88.356225
41.78695333,-88.3563
41.786955,-88.35637333
41.78695667,-88.356445
41.78695667,-88.356515
41.78695667,-88.35658167
41.786955,-88.356645
41.786955,-88.35670333
41.78695333,-88.356755
41.78696833,-88.35677
41.78697167,-88.35679
41.78697833,-88.35684
41.78697833,-88.35686
41.786995,-88.35687
41.787005,-88.35687333
41.78702167,-88.35686667
41.78703167,-88.35686167
41.78705,-88.35685
41.78706167,-88.35681833
41.78707,-88.356785
41.787075,-88.35673833
41.78707833,-88.35669
41.78707833,-88.356635
41.78707667,-88.35657667
41.787075,-88.35651667
41.787075,-88.35645667
41.78707333,-88.35639667
41.78707333,-88.35634
41.78707167,-88.35628833
41.78707333,-88.35623833
41.78707833,-88.356195
41.78708833,-88.35615667
41.78710333,-88.356125
41.78712333,-88.35610167
41.78714333,-88.356085
41.78716667,-88.35607167
41.78718833,-88.35606833
41.78721,-88.35606667
41.787235,-88.35606167
41.78726167,-88.35605667
41.78728667,-88.35605333
41.78731333,-88.35605167
41.78734167,-88.356055
41.78737,-88.356065
41.78739167,-88.35608
41.78741167,-88.35610167
41.787425,-88.356135
41.78743333,-88.35617833
41.78744167,-88.35623
41.78744333,-88.35628333
41.78744333,-88.35634
41.78744167,-88.35639833
41.78744,-88.35645667
41.787435,-88.35651167
41.78743333,-88.356565
41.78743333,-88.35661667
41.78743333,-88.35671167
41.787435,-88.35674667
41.78744333,-88.35677833
41.787455,-88.35680667
41.78747167,-88.35683
41.78749167,-88.356845
41.787515,-88.356855
41.78754333,-88.35685833
41.787575,-88.356855
41.78760167,-88.35683833
41.78761833,-88.35680667
41.787625,-88.35677
41.78762833,-88.35672667
41.78763333,-88.35667667
41.78763333,-88.35662333
41.78763167,-88.35656833
41.78763,-88.35651
41.78762667,-88.35645
41.78762667,-88.35639167
41.787625,-88.35633833
41.78762667,-88.35628667
41.78762833,-88.35624
41.78763333,-88.35619833
41.78764833,-88.35615667
41.78766833,-88.35611833
41.78769833,-88.35608833
41.787735,-88.35606333
41.78777833,-88.35604833
41.787825,-88.35604167
41.78787333,-88.35603667
41.78792333,-88.35604
41.78798,-88.356045
41.78803167,-88.35605167
41.78808,-88.35605333
41.78812167,-88.356055
41.788155,-88.35605667
41.788155,-88.35605667
41.78819167,-88.35605667
41.78820833,-88.356055
41.78822333,-88.35605167
41.788235,-88.35604333
41.78825,-88.35602667
41.78826167,-88.356
41.78827,-88.35596667
41.78827667,-88.355925
41.78827833,-88.355875
41.78827667,-88.35581167
41.78827667,-88.35574
41.78827167,-88.35566167
41.78827167,-88.35557667
41.78827333,-88.35537833
41.78827667,-88.35527
41.78828167,-88.35516
41.78828333,-88.35504167
41.788285,-88.35492
41.78828667,-88.354795
41.78828667,-88.35466833
41.78828667,-88.35454
41.78828333,-88.35441333
41.78827833,-88.35428833
41.78827667,-88.35416167
41.78827667,-88.354035
41.78828,-88.35391333
41.78828333,-88.35379667
41.78829,-88.35369167
41.78829,-88.35358667
41.788305,-88.35349
41.788295,-88.35340833
41.78829333,-88.353335
41.78829,-88.35327333
41.78829,-88.35322667
41.788285,-88.35318833
41.788275,-88.35315833
41.78826,-88.35313333
41.78823667,-88.35311167
41.78822,-88.35311
41.788185,-88.35310167
41.788155,-88.35310333
41.78811167,-88.35310167
41.78806833,-88.35310333
41.78801333,-88.353105
41.78795167,-88.35310833
41.787885,-88.35310833
41.787815,-88.35310833
41.78774333,-88.35310833
41.78767167,-88.35310667
41.78759667,-88.353105
41.78752167,-88.35310333
41.78744667,-88.35310167
41.787375,-88.35310333
41.787305,-88.35310333
41.78724167,-88.35310333
41.78718667,-88.35310667
41.78713667,-88.353115
41.78709167,-88.353135
41.78706,-88.35316667
41.787035,-88.35321167
41.78701667,-88.35326667
41.78700833,-88.35332833
41.78700333,-88.35339
41.78700333,-88.35345167
41.78700167,-88.35351333
41.78699833,-88.35357667
41.78698833,-88.35363667
41.78697,-88.35369333
41.786945,-88.35374667
41.78690833,-88.353785
41.78681333,-88.353825
41.78676,-88.35383333
41.78676,-88.35383333
41.786645,-88.353845
41.78658333,-88.35384833
41.786525,-88.35385
41.786465,-88.35385333
41.78640667,-88.35385167
41.78635167,-88.35384833
41.7863,-88.35383667
41.78625667,-88.35381333
41.78621833,-88.35377833
41.78618833,-88.35373667
41.786165,-88.35369
41.78615,-88.35363167
41.78614,-88.35357
41.78613667,-88.35350833
41.78613667,-88.35344
41.78614,-88.353375
41.78614,-88.35331167
41.786155,-88.35323833
41.78616833,-88.35318
41.78619,-88.35312167
41.786215,-88.35308167
41.78625167,-88.35304667
41.786295,-88.35302333
41.78634167,-88.35301
41.78639167,-88.35300167
41.78644667,-88.353005
41.78650333,-88.35301167
41.78656,-88.353015
41.78662167,-88.353015
41.78668333,-88.35301333
41.78668333,-88.35301333
41.78680333,-88.35301167
41.78685667,-88.35301167
41.78690667,-88.35301
41.78695333,-88.35301333
41.78699667,-88.35301333
41.787035,-88.35301167
41.78706833,-88.353
41.787095,-88.35297667
41.78711833,-88.352945
41.78713667,-88.3529
41.78714667,-88.35284833
41.78714833,-88.35279
41.78714833,-88.352725
41.787145,-88.35257167
41.787145,-88.35248667
41.787145,-88.35240333
41.787145,-88.35240333
41.78714,-88.35224
41.787145,-88.35215667
41.787145,-88.35207333
41.78714333,-88.35199833
41.78715167,-88.35192667
41.78715167,-88.351855
41.78715333,-88.35178833
41.787155,-88.35172667
41.787155,-88.35167167
41.787155,-88.351625
41.78715667,-88.35158167
41.78715667,-88.35154667
41.78715,-88.351515
41.787135,-88.35149167
41.78711667,-88.35147833
41.7871,-88.35147
41.78708167,-88.35147
41.78705833,-88.35146833
41.78703333,-88.35147
41.787005,-88.351475
41.78697167,-88.351485
41.78693667,-88.3515
41.7869,-88.35151333
41.78685833,-88.35152833
41.78681333,-88.35154333
41.78671833,-88.35157167
41.78666667,-88.35158667
41.786615,-88.3516
41.78656,-88.35161333
41.78652333,-88.35163833
41.78647333,-88.35164667
41.786425,-88.35165
41.786395,-88.35165333
41.78637833,-88.351655
41.786365,-88.351655
41.78635333,-88.351655
41.78634,-88.35165833
41.78633,-88.35165833
41.78631667,-88.35165667
41.786295,-88.35165667
41.786265,-88.35165833
41.78622833,-88.35166
41.78618333,-88.351665
41.78613833,-88.35167667
41.78609167,-88.351695
41.78604333,-88.35171333
41.786,-88.351735
41.78596333,-88.351755
41.78594,-88.35177
41.78592167,-88.35178167
41.78591,-88.351785
41.78590333,-88.35178667
41.78589333,-88.35179
41.78588167,-88.35179667
41.78587333,-88.35180667
41.78586833,-88.351815
41.78587,-88.35183167
41.78587167,-88.35185
41.785865,-88.35187167
41.78585,-88.3519
41.785835,-88.35193333
41.785815,-88.35197667
41.78578,-88.35201667
41.78574833,-88.35207
41.78570667,-88.35212333
41.78565,-88.35217333
41.78560333,-88.35222833
41.78554833,-88.35228167
41.78549333,-88.352335
41.78541667,-88.35244833
41.785385,-88.35250167
41.78536,-88.35254667
41.78533833,-88.35257667
41.78532167,-88.35259333
41.78531,-88.35259833
41.78530333,-88.3526
41.7853,-88.3526
41.78529167,-88.35260833
41.78528667,-88.35261833
41.78527667,-88.352625
41.78527167,-88.35263
41.785265,-88.35264
41.78525167,-88.352655
41.78523833,-88.35267667
41.78522,-88.35271167
41.7852,-88.35275
41.78517833,-88.35279833
41.78515167,-88.35285333
41.78512167,-88.35291333
41.78508833,-88.35297667
41.78504667,-88.35304333
41.78500833,-88.35311667
41.78496833,-88.35318833
41.78493,-88.35325833
41.784895,-88.353325
41.78485833,-88.35339167
41.784825,-88.35345833
41.78479833,-88.35353
41.78477333,-88.3536
41.78475167,-88.35367167
41.78473333,-88.35373667
41.78472,-88.35378833
41.78471333,-88.35382667
41.78471167,-88.35385333
41.78470667,-88.353865
41.78470167,-88.35387167
41.7847,-88.35387833
41.78469667,-88.35388667
41.78469333,-88.35389333
41.78468833,-88.35391
41.784685,-88.35391833
41.78468167,-88.35392833
41.78468167,-88.35396167
41.78468,-88.35399667
41.78467667,-88.35404333
41.78467,-88.35410167
41.78466333,-88.35416167
41.784655,-88.35422333
41.78465333,-88.35428167
41.784655,-88.35433833
41.78466167,-88.35439667
41.78466333,-88.35443667
41.78468,-88.35448333
41.78470333,-88.35453833
41.78473333,-88.35459
41.784765,-88.35464
41.78479333,-88.35469333
41.78482333,-88.35475333
41.78484667,-88.35481833
41.784865,-88.35488333
41.78487333,-88.354945
41.78488,-88.355005
41.784885,-88.35506167
41.78489,-88.355115
41.784895,-88.355165
41.78489667,-88.35520833
41.78489833,-88.35524333
41.78490333,-88.35526667
41.78490833,-88.35528
41.784915,-88.35529
41.78491667,-88.35529833
41.78491833,-88.355305
41.78492167,-88.35531333
41.78492333,-88.35532
41.78492333,-88.35533
41.784925,-88.35534
41.784925,-88.35535167
41.784925,-88.35536167
41.78492833,-88.35539333
41.78492667,-88.355425
41.784925,-88.35546833
41.78492833,-88.35551833
41.78492333,-88.35558833
41.78491833,-88.355665
41.78491,-88.35573667
41.784895,-88.35581
41.78488,-88.35587833
41.784865,-88.35594333
41.78484833,-88.356005
41.78483667,-88.356065
41.78483333,-88.35612333
41.784835,-88.35617333
41.78484,-88.35622167
41.784845,-88.356255
41.78485,-88.35628
41.784855,-88.35629833
41.78486,-88.35631333
41.78485833,-88.35633167
41.78485833,-88.35633167
41.78485833,-88.35634667
41.78485667,-88.35635
41.78485833,-88.356355
41.784865,-88.35637
41.78487833,-88.3564
41.78489167,-88.35642667
41.78491333,-88.35646333
41.78493667,-88.3565
41.78496333,-88.35654167
41.784995,-88.35659
