18:11:11.000, 41.78777, -88.35600166666667, 192.84767407695185, 0.31, R
18:11:12.000, 41.78776, -88.356, 190.78767407695182, 358.25, R
18:11:13.000, 41.787751666666665, -88.356, 190.78767407695182, 359.56, S
18:11:14.000, 41.78774166666667, -88.35599833333333, 190.78767407695182, 358.31, S
18:11:15.000, 41.78774, -88.35599833333333, 190.78767407695182, 358.5, S
18:11:16.000, 41.78773833333333, -88.35599666666667, 190.78767407695182, 358.44, S
18:11:17.000, 41.78773666666667, -88.35599833333333, 190.78767407695182, 358.44, S
18:11:18.000, 41.78773833333333, -88.356, 190.78767407695182, 358.44, S
18:11:19.000, 41.78773833333333, -88.356, 190.78767407695182, 358.44, S
18:11:20.000, 41.78773833333333, -88.356, 190.78767407695182, 358.44, S
18:11:21.000, 41.78773833333333, -88.356, 190.78767407695182, 358.44, S
18:11:22.000, 41.78773833333333, -88.35600166666667, 190.78767407695182, 358.44, S
18:11:23.000, 41.78773833333333, -88.35600166666667, 190.78767407695182, 358.44, S
18:11:24.000, 41.78773833333333, -88.35600166666667, 190.78767407695182, 358.44, S
18:11:25.000, 41.78773833333333, -88.356, 190.78767407695182, 358.44, S
18:11:26.000, 41.78773666666667, -88.356, 190.78767407695182, 358.44, S
18:11:27.000, 41.78773666666667, -88.356, 190.78767407695182, 358.44, S
18:11:28.000, 41.78773666666667, -88.35599833333333, 190.78767407695182, 358.44, S
18:11:29.000, 41.78773666666667, -88.35599833333333, 190.78767407695182, 358.44, S
18:11:30.000, 41.78773666666667, -88.35599833333333, 180.84767407695182, 348.5, R
18:11:31.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 355.19, R
18:11:32.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 355.38, S
18:11:33.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 355.88, S
18:11:34.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 355.88, S
18:11:35.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 356.0, S
A
18:11:36.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 358.44, S
18:11:37.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 356.31, S
18:11:38.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 357.88, S
18:11:39.000, 41.78773666666667, -88.35599833333333, 187.53767407695182, 359.0, S
18:11:40.000, 41.787735, -88.356, 187.53767407695182, 357.19, S
18:11:41.000, 41.787726666666664, -88.35600166666667, 187.53767407695182, 358.25, S
18:11:42.000, 41.78771666666667, -88.356005, 187.53767407695182, 359.88, S
18:11:43.000, 41.787708333333335, -88.356005, 187.53767407695182, 358.75, S
18:11:44.000, 41.78769666666667, -88.35600666666667, 187.53767407695182, 354.63, S
18:11:45.000, 41.787686666666666, -88.35600833333334, 187.53767407695182, 356.94, S
18:11:46.000, 41.78767666666667, -88.356005, 187.53767407695182, 356.0, S
18:11:47.000, 41.78766666666667, -88.356005, 187.53767407695182, 356.94, S
18:11:48.000, 41.78765666666666, -88.356005, 187.53767407695182, 358.31, S
18:11:49.000, 41.78764666666667, -88.356005, 187.53767407695182, 356.25, S
18:11:50.000, 41.787638333333334, -88.356005, 187.53767407695182, 354.44, S
18:11:51.000, 41.78762833333333, -88.356005, 187.53767407695182, 353.13, S
18:11:52.000, 41.787618333333334, -88.35600166666667, 187.53767407695182, 356.06, S
18:11:53.000, 41.78760666666667, -88.35600333333333, 187.53767407695182, 351.75, S
18:11:54.000, 41.787596666666666, -88.356005, 187.53767407695182, 356.0, S
18:11:55.000, 41.78758666666667, -88.356005, 187.53767407695182, 356.75, S
18:11:56.000, 41.787576666666666, -88.356005, 187.53767407695182, 356.94, S
18:11:57.000, 41.78756666666666, -88.356005, 190.96767407695182, 0.37, R
18:11:58.000, 41.787553333333335, -88.356005, 187.78767407695182, 357.19, R
18:11:59.000, 41.78754166666667, -88.35600666666667, 187.78767407695182, 353.38, S
18:12:00.000, 41.78753, -88.35600666666667, 187.78767407695182, 354.38, S
18:12:01.000, 41.78751666666667, -88.35600666666667, 187.78767407695182, 354.0, S
18:12:02.000, 41.78750333333333, -88.35600666666667, 187.78767407695182, 354.0, S
18:12:03.000, 41.78749, -88.35600833333334, 187.78767407695182, 355.88, S
18:12:04.000, 41.78747833333333, -88.35601, 187.78767407695182, 355.5, S
18:12:05.000, 41.78746833333334, -88.35601166666666, 187.78767407695182, 352.88, S
18:12:06.000, 41.787461666666665, -88.35601166666666, 187.78767407695182, 350.94, S
18:12:07.000, 41.78745166666667, -88.35601333333334, 187.78767407695182, 349.0, S
18:12:08.000, 41.787441666666666, -88.35601166666666, 187.78767407695182, 352.56, S
18:12:09.000, 41.78743, -88.35600833333334, 187.78767407695182, 348.69, S
18:12:10.000, 41.78742166666667, -88.35600833333334, 187.78767407695182, 349.5, S
18:12:11.000, 41.78741, -88.35600666666667, 187.78767407695182, 353.13, S
18:12:12.000, 41.7874, -88.35600833333334, 187.78767407695182, 351.75, S
18:12:13.000, 41.787391666666664, -88.35600833333334, 187.78767407695182, 351.94, S
18:12:14.000, 41.78738333333333, -88.35600833333334, 187.78767407695182, 352.75, S
18:12:15.000, 41.787373333333335, -88.35600666666667, 187.78767407695182, 354.31, S
18:12:16.000, 41.787365, -88.356005, 187.78767407695182, 350.56, S
18:12:17.000, 41.78735833333333, -88.35600166666667, 187.78767407695182, 354.94, S
18:12:18.000, 41.78735, -88.35600166666667, 187.78767407695182, 350.88, S
18:12:19.000, 41.78734166666667, -88.35600333333333, 195.15767407695182, 358.25, R
